longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
0.689128376466253,-0.8581309819336407,0.9821633124298519,-0.23407489774175516,0.12608597544777775,0.1580092583890235,0.14535183578877947,-0.46168962208148123,190600.0,False,False,False,True
0.684137183082982,-0.8581309819336407,1.0615819863261575,0.8880109264674071,1.4432033127396813,1.168439404114261,1.5552767151495277,-0.7213191375064525,197500.0,False,False,False,True
0.684137183082982,-0.8581309819336407,1.2998380080150744,-0.08260246388644003,-0.10173972613784879,-0.11026215148038451,-0.12930885499578187,0.05688492616847653,210200.0,False,False,False,True
0.684137183082982,-0.8581309819336407,1.8557687252892139,-0.7447795387765941,-0.7638581713710759,-0.7156377671725355,-0.7021725814892955,0.07173293333737547,200800.0,False,False,False,True
0.6941195698495168,-0.8581309819336407,1.0615819863261575,-0.15353366403016766,0.19728150719328605,0.6080698473146751,0.1610467324050401,-0.95472770410124,132700.0,False,False,False,True
0.689128376466253,-0.8581309819336407,0.5850699429483236,-0.14209314787795352,0.45358542147711595,1.067837625413233,0.4121650782652105,-0.8806982782875086,141800.0,False,False,False,True
0.6941195698495168,-0.86281198253507,1.0615819863261575,-0.48759673567482037,-0.2441307896288654,0.1818359954497933,-0.21563078638521543,-1.1756049738655383,128000.0,False,False,False,True
0.689128376466253,-0.86281198253507,0.9821633124298519,-0.2391087248487294,0.17592284766963356,0.8225104808616033,0.07734061711831666,-1.0937829769135192,142600.0,False,False,False,True
0.689128376466253,-0.86281198253507,1.1410006602224632,-0.3722763328605019,0.14744463497143023,0.8066259894877567,0.15843091630233,-1.1541227507275564,130600.0,False,False,False,True
0.6941195698495168,-0.8581309819336407,0.10855789957048975,0.044616075726181134,0.5224077688311073,1.3466986961985385,0.5011028257573541,-1.106893451328611,117600.0,False,False,False,True
0.6991107632327879,-0.86281198253507,0.5850699429483236,-0.7726943981879966,-0.557391129309102,-0.3379398611721847,-0.519065454299588,-1.222149790664499,100000.0,False,False,False,True
0.6941195698495168,-0.8487689807307787,1.1410006602224632,-0.1951771428242271,-0.1634425203172893,-0.3379398611721847,-0.21301497028250532,-0.1954258906874274,216700.0,False,False,False,True
0.6941195698495168,-0.8534499813322081,-0.12969812211842718,-0.9909794463722422,-0.9632056602584992,-0.9794968183269862,-1.0553077553551602,-1.116844775282235,154200.0,False,False,False,True
0.7041019566160588,-0.8581309819336407,-1.5592342522519287,0.42444121197969037,0.7051429669779119,0.09270634940765445,0.8045374936717267,0.6894521535697348,175000.0,False,False,False,True
0.7041019566160588,-0.86281198253507,-0.28853546991103846,1.293462818901876,1.7256122553301976,1.3987645290350357,1.777621083879887,-0.3360080862227494,199100.0,False,False,False,True
0.6991107632327879,-0.8581309819336407,-0.20911679601473282,-0.47935956404522617,-0.3746559311622973,-0.4782528683078291,-0.34903740762343094,-0.17894565578010319,187500.0,False,False,False,True
0.6941195698495168,-0.8581309819336407,-1.0827222088740949,-0.10502587554477973,0.12133960666474387,0.14653712573013433,0.017176846755984174,-0.43167769269753614,148100.0,False,False,False,True
0.7240667301491286,-0.8440879801293494,1.2998380080150744,-0.4839357705061118,-0.6167207390970255,-0.6512173299341579,-0.5609185119429497,0.6166863879405904,225900.0,False,False,False,False
0.7240667301491286,-0.8440879801293494,1.2998380080150744,-0.4130045703623842,-0.4909419663466275,-0.5541454382050958,-0.5399919831212688,0.5373390588500548,222800.0,False,False,False,False
0.7240667301491286,-0.8487689807307787,1.1410006602224632,-0.49995249311921164,-0.59773526396489,-0.6388627255322773,-0.5269129026077183,0.14023384584353832,226000.0,False,False,False,False
0.7240667301491286,-0.8487689807307787,1.0615819863261575,-0.5232911460697285,-0.6190939234885424,-0.6653368778220216,-0.6080032017917316,-0.31157732265406435,224500.0,False,False,False,False
0.7190755367658647,-0.8487689807307787,1.2204193341187688,-0.4656309446625692,-0.6119743703139916,-0.5382609468312493,-0.5635343280456598,0.8812652390885282,232200.0,False,False,False,False
0.7190755367658647,-0.8487689807307787,1.2204193341187688,-0.38966591741186735,-0.5478983917430341,-0.5700299295789424,-0.5452236153266891,0.22874271127233095,228600.0,False,False,False,False
0.7190755367658647,-0.8440879801293494,1.2998380080150744,0.2061561637954447,0.08574184079198972,0.043287931800131914,0.17674162902130075,0.8679441546426715,227600.0,False,False,False,False
0.7340491169156705,-0.8440879801293494,0.5850699429483236,-0.5621889009872565,-0.6831699020594999,-0.6379802537892858,-0.6498562594350934,0.5285460900656357,222500.0,False,False,False,False
0.7290579235323995,-0.8440879801293494,0.5850699429483236,-0.537477386098474,-0.7235140367152879,-0.6715141800229618,-0.7309465586191067,0.6560178111858659,225300.0,False,False,False,False
0.7290579235323995,-0.8487689807307787,0.5850699429483236,-0.2917350991489144,-0.3509240872471278,-0.47472298133586316,-0.31503179828819955,-0.02893866136806855,221900.0,False,False,False,False
0.7290579235323995,-0.8487689807307787,0.5850699429483236,-0.4093436051936757,-0.469583306822975,-0.5011971336256074,-0.41443281019118366,0.42982263814476346,218200.0,False,False,False,False
0.7290579235323995,-0.8440879801293494,0.6644886168446292,-0.6349505837153384,-0.7970827528523131,-0.8012375262427085,-0.8120368578031201,0.2887665700402212,223100.0,False,False,False,False
0.7290579235323995,-0.8440879801293494,0.5850699429483236,-0.37364919479876757,-0.5336592853939325,-0.46413332041996547,-0.5347603509158486,0.5511866683728225,225200.0,False,False,False,False
0.7390403102989345,-0.8440879801293494,0.5850699429483236,0.044616075726181134,-0.21327939253914513,-0.10320237753645273,-0.15285119992017285,1.0821872084378872,227300.0,False,False,False,False
0.7340491169156705,-0.8487689807307787,0.5850699429483236,-0.09816156585345125,-0.2797285555016195,-0.2046866279804722,-0.20516752197437502,0.5133821678505895,225700.0,False,False,False,False
0.7340491169156705,-0.8487689807307787,0.5850699429483236,-0.3233109237290254,-0.4363587253417378,-0.4500137725321019,-0.44843841952641506,0.7372079780455914,244400.0,False,False,False,False
0.7340491169156705,-0.8440879801293494,0.5850699429483236,-0.2912774785028258,-0.4624637536484242,-0.4138324310694515,-0.38565883306137244,0.791018840905928,234400.0,False,False,False,False
0.7440315036822054,-0.8534499813322081,-0.6856288393925667,1.6742031964475623,0.9472077749126401,0.7651498175671574,0.9797971725533039,1.967749735295034,402500.0,False,False,False,False
0.7390403102989345,-0.8487689807307787,0.5850699429483236,-0.19105855700943,-0.343804534072577,-0.3379398611721847,-0.2705629245421277,0.7154098398614626,239800.0,False,False,False,False
0.7390403102989345,-0.8534499813322081,0.5850699429483236,-0.3471071973256308,-0.509927441478763,-0.5109043227985136,-0.4562858678345454,1.7493997858999102,254400.0,False,False,False,False
0.7340491169156705,-0.8534499813322081,0.5850699429483236,-0.6981022328755604,-0.8398000718996181,-0.865657963481086,-0.8434266510356413,-0.08848864756673856,245300.0,False,False,False,False
0.7340491169156705,-0.8534499813322081,0.5850699429483236,-0.8147954976281446,-0.929981078777262,-0.8594806612801458,-0.8774322603708727,0.6992981725079763,246000.0,False,False,False,False
0.7290579235323995,-0.8534499813322081,0.5850699429483236,-0.6335777217770727,-0.7804704621116946,-0.765056184780058,-0.7466414552353674,0.053199250630097235,235600.0,False,False,False,False
0.7290579235323995,-0.8487689807307787,0.6644886168446292,-0.2972265469019772,-0.4529710160823564,-0.29116885879363663,-0.37257975254782194,0.23648262990292707,232800.0,False,False,False,False
0.7340491169156705,-0.8487689807307787,0.5850699429483236,-0.31598899339160835,-0.45534420047387336,-0.4888425292237268,-0.42751189070473417,0.7078278787539395,254800.0,False,False,False,False
0.7290579235323995,-0.8487689807307787,0.6644886168446292,-0.40293691614843574,-0.45771738486539026,-0.5197290402284284,-0.4301277068074443,0.2652835516099764,218200.0,False,False,False,False
0.7240667301491286,-0.8534499813322081,0.5850699429483236,-0.03272181346278641,-0.1895475486239757,-0.2382205542141482,-0.14761956771475263,0.38833246208415145,224600.0,False,False,False,False
0.7240667301491286,-0.8534499813322081,0.6644886168446292,-0.383716849012716,-0.4909419663466275,-0.498549718396633,-0.4170486262938938,0.18067097175032734,228500.0,False,False,False,False
0.7190755367658647,-0.8534499813322081,0.6644886168446292,-0.7429490561922398,-0.804202306026864,-0.8224168480745039,-0.8277317544193807,0.4808955706051616,231400.0,False,False,False,False
0.7190755367658647,-0.8534499813322081,0.6644886168446292,-0.6445606172831982,-0.7140212991492202,-0.7527015803781774,-0.6733986043594843,0.23895729776441058,223900.0,False,False,False,False
0.7190755367658647,-0.8487689807307787,0.6644886168446292,-0.5063591821644515,-0.5882425263988221,-0.6300380081023625,-0.56615014414837,0.6888729759851322,225400.0,False,False,False,False
0.7190755367658647,-0.8487689807307787,0.5850699429483236,-0.9022010410310606,-1.0059229793058042,-1.016560631532628,-1.0134546977117984,-0.07321942033631036,223700.0,False,False,False,False
0.7190755367658647,-0.8534499813322081,0.4262325951557123,-0.33566668117341664,-0.4624637536484242,-0.43854163987321276,-0.3935062813695028,0.8023391300595212,241900.0,False,False,False,False
0.7190755367658647,-0.8534499813322081,0.5850699429483236,-0.40614026067105574,-0.51230062587028,-0.5029620771115904,-0.471980764450806,0.4086563300529287,227100.0,False,False,False,False
0.7190755367658647,-0.8581309819336407,0.5850699429483236,-0.7369999877930885,-0.844546440682652,-0.8118271871586061,-0.8460424671383514,0.2488559692103432,233600.0,False,False,False,False
0.7190755367658647,-0.8581309819336407,0.5850699429483236,-0.5219182841314628,-0.6333330298376441,-0.6017989123266354,-0.6132348339971518,0.2948742609323923,226000.0,False,False,False,False
0.7190755367658647,-0.8581309819336407,0.9821633124298519,-0.5159692157323114,-0.5051810726957291,-0.5329661163733005,-0.48505984496435656,0.11485533713641252,223000.0,False,False,False,False
0.7090931499993227,-0.8581309819336407,1.2204193341187688,-0.34344623215692227,-0.32956542772347536,-0.22763089329825054,-0.3333425110071703,-0.4038245161289273,219800.0,False,False,False,True
0.7240667301491286,-0.8534499813322081,0.5850699429483236,-0.3946997445188416,-0.5668838668751697,-0.565617570863985,-0.5269129026077183,0.6178973956174864,249200.0,False,False,False,False
0.7240667301491286,-0.8534499813322081,0.5850699429483236,-0.44458039494249524,-0.5858693420073052,-0.6212132906724478,-0.5373761670185587,0.42982263814476346,250700.0,False,False,False,False
0.7240667301491286,-0.8581309819336407,0.505651269052018,-0.3667848851074391,-0.2441307896288654,-0.5744422882938998,-0.21301497028250532,-0.6118019215088981,256300.0,False,False,False,False
0.7240667301491286,-0.8581309819336407,0.5850699429483236,-0.6312896185466299,-0.7899631996777623,-0.7897653935838193,-0.7544889035434976,0.7892286556444295,251400.0,False,False,False,False
0.7290579235323995,-0.8581309819336407,0.5850699429483236,-0.365869643815262,-0.5194201790448308,-0.5426733055462066,-0.5086021898887475,0.273023470240573,235000.0,False,False,False,False
0.7290579235323995,-0.86281198253507,0.5850699429483236,-0.29448082302544576,-0.4363587253417378,-0.4773703965648376,-0.42489607460202405,0.9034319448264945,244900.0,False,False,False,False
0.7290579235323995,-0.86281198253507,0.5850699429483236,-0.18922807442507575,-0.3983877750774667,-0.34058727640115916,-0.3385741432125905,1.0125279407625198,257000.0,False,False,False,False
0.7390403102989345,-0.8534499813322081,0.5850699429483236,-0.5791208648925334,-0.6831699020594999,-0.6697492365369789,-0.6341613628188327,0.6362204682940006,243300.0,False,False,False,False
0.7390403102989345,-0.8581309819336407,0.5850699429483236,-0.4175807768232699,-0.51230062587028,-0.5179640967424454,-0.44843841952641506,0.3222009124240901,253900.0,False,False,False,False
0.7290579235323995,-0.8581309819336407,0.5850699429483236,-0.43771608525116673,-0.5858693420073052,-0.6009164405836439,-0.5739975924565002,0.4153431985297023,244800.0,False,False,False,False
0.7290579235323995,-0.8581309819336407,0.505651269052018,-0.7333390226243799,-0.849292809465686,-0.865657963481086,-0.8434266510356413,0.8366685650741396,231600.0,False,False,False,False
0.7290579235323995,-0.8534499813322081,0.6644886168446292,-0.43130939620592684,-0.6119743703139916,-0.5726773448079168,-0.5975399373808912,1.2360378359113746,257900.0,False,False,False,False
0.7340491169156705,-0.8534499813322081,0.5850699429483236,-0.3086670630541913,-0.5051810726957291,-0.563852627378002,-0.48244402886164645,0.9208072723645682,239600.0,False,False,False,False
0.7340491169156705,-0.8581309819336407,0.6644886168446292,-0.37639491867529895,-0.4956883351296614,-0.5073744358265477,-0.44843841952641506,0.6245842640942604,240800.0,False,False,False,False
0.7390403102989345,-0.86281198253507,0.5850699429483236,0.7200641493529035,0.282716145287896,0.42892808348740596,0.34415385959474765,1.0414341674849512,247300.0,False,False,False,False
0.7340491169156705,-0.8674929831364994,0.505651269052018,0.8372150347515763,0.4796904497838023,0.6257192821745046,0.6371252630982798,0.983411104009324,251800.0,False,False,False,False
0.7340491169156705,-0.86281198253507,0.505651269052018,-0.12195783945005664,-0.3770291155538142,-0.37853356134979255,-0.31241598218548944,0.98230540134781,287200.0,False,False,False,False
0.7340491169156705,-0.86281198253507,0.5850699429483236,0.3306289795315345,0.13795189740536248,0.08564657546372265,0.17150999681588056,0.6893995010620437,249400.0,False,False,False,False
0.7290579235323995,-0.8674929831364994,-1.0033035349777892,0.6170995039829764,0.06912955005137111,-0.08643541441961473,0.16889418071317044,2.1616689211214726,500001.0,False,False,False,False
0.7190755367658647,-0.86281198253507,0.029139225674184116,0.1375130668821599,-0.03291737878385744,-0.2585174043029521,0.07472480101560655,0.3907544774379435,500001.0,False,False,False,True
0.7190755367658647,-0.8674929831364994,0.18797657346679542,0.18419037278319356,0.47731726539228536,-0.19939179752252337,0.5167977223736148,-0.07790549352082117,500001.0,False,False,False,True
0.7190755367658647,-0.86281198253507,0.5850699429483236,-0.6367810662996927,-0.7757240933286607,-0.8091797719296318,-0.7283307425163966,0.7755390036447354,480600.0,False,False,False,True
0.7240667301491286,-0.86281198253507,1.1410006602224632,-0.5333588002836769,-0.5621374980921358,-0.58061959049484,-0.4929072932724869,0.24248501577971612,232400.0,False,False,False,False
0.7240667301491286,-0.86281198253507,0.9821633124298519,-0.40019119227190436,-0.5312861010024156,-0.6062112710415928,-0.5216812704022981,0.15666142824317153,240700.0,False,False,False,False
0.7190755367658647,-0.86281198253507,1.2204193341187688,-0.22126151965127533,-0.38652185311988196,-0.42177467675637476,-0.35426903982885116,0.5981527052333121,236200.0,False,False,False,True
0.7190755367658647,-0.86281198253507,1.2998380080150744,-0.14621173369275062,-0.21327939253914513,-0.32470278502731265,-0.18685680925540424,0.2652835516099764,234800.0,False,False,False,True
0.7140843433825937,-0.86281198253507,1.2998380080150744,-0.5113930092714257,-0.6523185049697796,-0.6565121603921068,-0.6080032017917316,0.4075506273914147,212500.0,False,False,False,True
0.7190755367658647,-0.86281198253507,-0.6856288393925667,1.849471903899483,2.9881463516172118,1.9414846509747918,2.8762638470181323,-0.052421679798313345,242900.0,False,False,False,True
0.7140843433825937,-0.8581309819336407,1.1410006602224632,-0.059721431582011764,-0.01630508804323884,-0.17203517348978767,0.11396204255625816,-0.23696871925573043,203900.0,False,False,False,True
0.7090931499993227,-0.86281198253507,-1.8769089478371512,0.4866776198477353,1.080106100837589,0.2047802607675716,0.9117859538828411,-0.046629903952288776,196300.0,False,False,False,True
0.7140843433825937,-0.86281198253507,-0.44737281770364973,-0.029060848294077884,0.3562848614249213,0.046817818772097806,0.27352682482157475,-0.2042188594718465,209400.0,False,False,False,True
0.7140843433825937,-0.86281198253507,1.2204193341187688,-0.11372066782046247,0.19253513841025216,0.03181579914124275,0.24213703158905345,-0.36859998848356007,215400.0,False,False,False,True
0.7140843433825937,-0.8674929831364994,1.2204193341187688,-0.2450577932478807,-0.09936654174633186,-0.34146974814415065,0.0014819501397235252,-0.40182372083666423,217900.0,False,False,False,True
0.7090931499993227,-0.86281198253507,-0.28853546991103846,0.6299128820734562,1.326917277555351,0.7695621762821148,1.2282997023107642,-0.43483684315900395,185900.0,False,False,False,True
0.7090931499993227,-0.8674929831364994,-0.9238848610814836,-0.481647667275669,-0.2441307896288654,-0.45972096170500815,-0.24440476351502663,-0.939142561824665,181300.0,False,False,False,True
0.7041019566160588,-0.8674929831364994,-1.1621408827704005,-0.42444508651459834,0.04777089052771863,0.4536372922911672,0.05379827219392568,-0.9953227875311027,139100.0,False,False,False,True
0.7041019566160588,-0.8674929831364994,0.3468139212594067,-0.2693116874905747,0.1118468690986761,0.5727709775950162,0.255216112102604,-0.9769997148545887,152700.0,False,False,False,True
0.7041019566160588,-0.86281198253507,-0.28853546991103846,0.5058976869834549,1.5238915820512573,2.198283928185311,1.4741864159655143,-0.7746034752898779,153700.0,False,False,False,True
0.7041019566160588,-0.86281198253507,-0.20911679601473282,0.194258026997142,0.7265016265015644,0.6266017539174961,0.7051364817687426,-0.5245040637570015,164000.0,False,False,False,True
0.6991107632327879,-0.86281198253507,0.26739524736310105,-0.21302434802168116,0.31831391116065016,1.3917047550911037,0.3886227333408195,-0.7877666022126608,139700.0,False,False,False,True
0.6991107632327879,-0.86281198253507,0.10855789957048975,-0.5891885191064818,-0.044783300741442156,1.077544814586139,0.13750438748064914,-1.0211225162997573,115900.0,False,False,False,True
0.6941195698495168,-0.8674929831364994,0.5850699429483236,-0.4299365342676611,0.028785415395583082,-0.040546883784058095,-0.1711619126391436,-1.367154796845876,129700.0,False,False,False,True
0.6941195698495168,-0.86281198253507,-0.12969812211842718,-0.48347814986002324,-0.06614196026509465,0.41569100734253384,-0.1345404872012021,-0.9754201396238548,130000.0,False,False,False,True
0.6991107632327879,-0.86281198253507,-0.05027944822212153,-0.6486792030979953,-0.30820676819982284,0.34509326790321593,-0.3961220974722129,-1.1121587020977244,118300.0,False,False,False,True
0.6941195698495168,-0.86281198253507,-0.6856288393925667,-0.632204859838807,-0.4221196189926361,-0.19762685403654043,-0.4745965805535161,-1.395587150999087,162500.0,False,False,False,True
0.689128376466253,-0.8674929831364994,0.029139225674184116,-0.671102614756335,-0.40076095946898366,-0.02377992066722009,-0.33072669490446016,-0.8513181789958569,156300.0,False,False,False,True
0.689128376466253,-0.86281198253507,0.6644886168446292,-0.3672425057535277,0.031158599787100026,0.4783465010949285,-0.061297636325319066,-0.9130795705175547,126600.0,False,False,False,True
0.689128376466253,-0.86281198253507,0.10855789957048975,0.215308576717216,1.0824792852291059,1.869121968049491,0.9170175860882613,-1.0174894932690692,141700.0,False,False,False,True
0.689128376466253,-0.8674929831364994,-0.3679541438073441,-1.1035541253100294,-1.105596723749516,-0.8700703221960434,-1.1207031579229128,-0.5359296579259772,137500.0,False,False,False,True
0.684137183082982,-0.86281198253507,-0.28853546991103846,0.09815769131854328,1.0207764910496653,2.0464987883907773,1.0635032878400275,-0.9496730633628914,116700.0,False,False,False,True
0.6791459896997181,-0.86281198253507,0.3468139212594067,-1.1918749100051225,-1.2337486808914306,-1.1727581300421188,-1.2122567215177666,0.38048723843817284,112500.0,False,False,False,True
0.6791459896997181,-0.86281198253507,1.2204193341187688,-1.15114667250324,-1.2076436525847443,-1.122457240691605,-1.2279516181340273,-0.8818039809490223,150000.0,False,False,False,True
0.6741547963164471,-0.86281198253507,1.5380940297039913,-1.1410790182892916,-1.179165439886541,-1.0615666904251932,-1.175635296079825,-1.1431710291278008,104200.0,False,False,False,True
0.6691636029331761,-0.8768549843393613,-0.606210165496261,-1.1840953590216168,-1.2432414184574985,-1.2318837368225477,-1.2645730435719686,0.5943617246795505,87500.0,False,False,False,True
0.689128376466253,-0.8674929831364994,-0.606210165496261,0.04781942024880109,1.1655407389321988,1.322871959137769,1.2282997023107642,-1.3393542727849583,218800.0,False,False,False,True
0.689128376466253,-0.8674929831364994,0.505651269052018,-0.5150539744401342,0.13083234423081164,-0.4508962442750934,0.10349877814541773,-1.547647593211076,187500.0,False,False,False,True
0.684137183082982,-0.8674929831364994,1.37925668191138,-0.3420733702186566,0.2684770389387943,0.10594342555252655,0.22905795107550292,-1.1398012686355685,175000.0,False,False,False,True
0.684137183082982,-0.8674929831364994,1.5380940297039913,-0.3983607096875501,-0.09699335735481492,0.4262806682584315,-0.08745579735242015,-0.9919530270388702,168800.0,False,False,False,True
0.684137183082982,-0.8674929831364994,1.8557687252892139,0.01166738920780443,0.8427876616858946,1.4058243029789674,0.6894415851524819,-0.8111969681352147,162500.0,False,False,False,True
0.689128376466253,-0.8721739837379286,0.505651269052018,-0.4862238737365547,0.15456418814598108,-0.5338485881162919,0.038103375577665036,-1.389532112614607,137500.0,False,False,False,True
0.684137183082982,-0.8721739837379286,0.9027446385335461,-0.2757183765358146,0.8570267680349962,-0.1482084364290179,0.7783793326446256,-1.3609418009383223,131300.0,False,False,False,True
0.684137183082982,-0.8721739837379286,-0.3679541438073441,-0.10639873748304543,0.6671720167136408,0.12447533215534749,0.6632834241253809,-1.2444744539255386,145800.0,False,False,False,True
0.684137183082982,-0.8721739837379286,-0.5267914915999554,-0.6948988883529404,-0.2393844208458315,-0.20733404320944662,-0.2627154762339974,-0.9959019651157051,143800.0,False,False,False,True
0.684137183082982,-0.8721739837379286,1.8557687252892139,-0.5772903823081792,-0.19192073301549264,-0.2964636892515855,-0.4772123966562262,-0.8617960280263923,200000.0,False,False,False,True
0.684137183082982,-0.8721739837379286,0.9821633124298519,-0.6765940625093978,-0.3366849808980262,-0.19056708009260864,-0.42751189070473417,-0.5738394634635922,129200.0,False,False,False,True
0.684137183082982,-0.8721739837379286,1.0615819863261575,-0.9699288966521682,-0.7235140367152879,-0.379416033092784,-0.7518730874407875,-0.8667453637493586,106300.0,False,False,False,True
0.6941195698495168,-0.8721739837379286,1.2998380080150744,-0.5502907641889538,0.21152061354238771,-0.6088586862705672,0.04856663998850547,-1.2484760445100647,162500.0,False,False,False,True
0.689128376466253,-0.8768549843393613,-0.28853546991103846,-0.5466297990202453,-0.34617771846409395,-0.699753275798689,-0.2993369016719389,0.4168701212527448,162500.0,False,False,False,True
0.689128376466253,-0.8721739837379286,1.8557687252892139,-0.49171532148961744,0.18541558523570134,-0.6468049712192006,0.03287174337224482,-1.2986012318320224,200000.0,False,False,False,True
0.6941195698495168,-0.8721739837379286,0.8233259646372405,-0.4537328078642665,0.021665862221032253,-0.07584575350371704,-0.0011338659629865828,-1.2202543003876178,155000.0,False,False,False,True
0.6941195698495168,-0.8721739837379286,0.5850699429483236,-0.36770012639961625,0.3562848614249213,-0.262047291274918,0.3153798824649365,-1.4336549140597754,112500.0,False,False,False,True
0.689128376466253,-0.8721739837379286,-0.606210165496261,-0.24414255195570359,0.44883905269408203,-0.31852548282637233,0.27091100871886464,-1.1864513904499114,137500.0,False,False,False,True
0.689128376466253,-0.8721739837379286,0.18797657346679542,-0.4235298452224212,0.3634044145994721,-0.29381627402261107,0.17935744512401086,-1.474144692474256,150000.0,False,False,False,True
0.6941195698495168,-0.8674929831364994,-0.6856288393925667,-0.3590053341239335,0.04302452174468474,0.2533162066321027,0.14796765189148958,-1.271379885355707,152500.0,False,False,False,True
0.6941195698495168,-0.8674929831364994,-0.9238848610814836,-0.5571550738802823,-0.24175760523734846,-0.11026215148038451,-0.3647323042396916,-0.9447237276399248,100000.0,False,False,False,True
0.6941195698495168,-0.8674929831364994,1.8557687252892139,-0.6665264082954494,-0.3722827467707803,-0.33440997420021884,-0.4379751551155746,-1.2167265823723123,162500.0,False,False,False,True
0.689128376466253,-0.8674929831364994,0.18797657346679542,-0.4523599459260008,-0.12784475444453516,-0.46501579216295696,-0.11099814227681112,-1.2040373280187493,162500.0,False,False,False,True
0.689128376466253,-0.8674929831364994,-1.6386529261482343,-0.7525590897600997,-0.343804534072577,-0.6450400277332176,-0.4405909712182847,-0.6933080034147704,162500.0,False,False,False,True
0.689128376466253,-0.8674929831364994,0.029139225674184116,-0.7429490561922398,-0.34617771846409395,-0.3017585197095343,-0.47982821275893633,-1.0674567230679535,162500.0,False,False,False,True
0.689128376466253,-0.8674929831364994,1.0615819863261575,-0.7392880910235313,-0.5645106824836528,-0.7871179783548449,-0.8172684900085403,-1.0886230311597882,175000.0,False,False,False,True
0.6991107632327879,-0.8674929831364994,0.029139225674184116,0.12973351589865428,1.0065373847005636,1.9017734225401757,0.7129839300768729,-1.122478593605186,140200.0,False,False,False,True
0.6991107632327879,-0.8674929831364994,-0.44737281770364973,0.5177958237817577,1.7161195177641297,2.2194632500171063,1.5657399795603681,-1.003799841269375,186200.0,False,False,False,True
0.6941195698495168,-0.8674929831364994,-0.20911679601473282,0.18556323472145925,1.697134042631994,2.988978609905671,1.6782200719769027,-1.1062616212363174,146200.0,False,False,False,True
0.6991107632327879,-0.8674929831364994,1.2204193341187688,-0.12470356332658804,0.49392955613290396,1.552314612315552,0.4514023198058621,-1.0283885623611335,147500.0,False,False,False,True
0.6991107632327879,-0.8721739837379286,0.5850699429483236,0.13568258429780564,0.8143094489876913,0.5754183928239905,0.88562779285574,-0.8515814415343127,181300.0,False,False,False,True
0.6991107632327879,-0.8721739837379286,1.2998380080150744,-0.05880619028983463,0.614961960100268,-0.07496328176072557,0.5769614927359473,-0.6279135888623846,191100.0,False,False,False,True
0.6991107632327879,-0.8721739837379286,0.7439072907409349,-0.1819061440876587,0.4345999463449804,-0.38912322226569024,0.4827921130383834,-0.803035829443089,165600.0,False,False,False,True
0.6991107632327879,-0.8721739837379286,0.8233259646372405,0.14483499721957693,0.8071898958131405,-0.040546883784058095,0.7469895394121043,-0.9126583504560257,180400.0,False,False,False,True
0.6991107632327879,-0.8721739837379286,-1.3209782305630118,0.8111306579245281,2.048365332576502,1.449947890128541,1.9947338204048257,-0.837365264457707,154700.0,False,False,False,True
0.6941195698495168,-0.8721739837379286,0.029139225674184116,-0.3937845032266645,0.1616837413205319,-0.029957222868160407,-0.02990784309279777,-1.4435535855057082,137500.0,False,False,False,True
0.6941195698495168,-0.8721739837379286,0.10855789957048975,-0.5576126945263709,-0.23463805206279761,-0.6220957624154393,-0.21563078638521543,-0.6497643795542042,159400.0,False,False,False,True
0.6991107632327879,-0.8721739837379286,0.6644886168446292,-0.6907803025381434,-0.5004347039126953,-0.8232993198174953,-0.4405909712182847,-0.6298090791392653,241700.0,False,False,False,True
0.6941195698495168,-0.88621698554222,0.10855789957048975,1.5003073509339075,2.8766066852159153,0.6274842256604876,2.6251455011579616,0.11880427521324756,310000.0,False,False,False,True
0.6991107632327879,-0.8721739837379286,1.2998380080150744,-0.22217676094345246,0.2494915638066588,-0.3335275024572274,0.20813142225382206,-0.3981906978059762,218800.0,False,False,False,True
0.6991107632327879,-0.8721739837379286,1.2998380080150744,-0.225837726112161,0.37764352094857373,-0.37147378740586073,0.24736866379447367,-0.4506325954663436,220000.0,False,False,False,True
0.6941195698495168,-0.8721739837379286,0.6644886168446292,0.007548803393007343,0.5129150312650395,-0.29822863273756844,0.5194135384763249,-0.7997187214585477,325000.0,False,False,False,True
0.6941195698495168,-0.8721739837379286,0.9821633124298519,-0.2693116874905747,0.1498178193629472,-0.5056094923405647,0.0878038815291571,-0.6837252470149843,193800.0,False,False,False,True
0.6941195698495168,-0.8721739837379286,1.617512703600297,-0.15536414661452191,0.5247809532226242,-0.2823441413637219,0.3389222273893275,-1.07008934845251,175000.0,False,False,False,True
0.7041019566160588,-0.8721739837379286,1.617512703600297,0.3411542543915715,0.5912301161850986,-0.09790754707850388,0.6711308724335112,-0.030886804152640328,382100.0,False,False,False,True
0.6991107632327879,-0.88621698554222,0.5850699429483236,-0.28853175462629443,-0.20141347058156042,-0.5453207207751811,-0.19208844146082446,-0.04599807385999526,500001.0,False,False,False,True
0.7041019566160588,-0.8721739837379286,0.10855789957048975,0.824859277307185,1.3459027526874865,0.2859676611227872,1.3381639786245887,0.014341699954041987,306300.0,False,False,False,True
0.7090931499993227,-0.8721739837379286,0.8233259646372405,-0.09541584197691985,0.2281329042830063,-0.09967249056448683,0.29445335364325564,-0.6054836205859623,266300.0,False,False,False,True
